ATP,Torneo,Tournament_Int,Date,Series,Series_Int,Court,Court_Int
9,GarantiKozaSofiaOpen,1.2586,42776,ATP250,2.9693,Indoor,3.2579
9,GarantiKozaSofiaOpen,1.2586,42776,ATP250,2.9693,Indoor,3.2579
9,GarantiKozaSofiaOpen,1.2586,42777,ATP250,2.9693,Indoor,3.2579
9,GarantiKozaSofiaOpen,1.2586,42777,ATP250,2.9693,Indoor,3.2579
9,GarantiKozaSofiaOpen,1.2586,42778,ATP250,2.9693,Indoor,3.2579
10,ArgentinaOpen,1.2544,42779,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42780,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42780,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42780,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42780,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42780,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42780,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42781,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42781,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42781,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42781,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42781,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42781,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42781,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42781,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42782,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42782,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42782,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42782,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42783,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42783,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42783,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42783,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42784,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42784,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42784,ATP250,2.9693,Outdoor,3.6494
10,ArgentinaOpen,1.2544,42785,ATP250,2.9693,Outdoor,3.6494
11,MemphisOpen,1.2038,42779,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42779,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42780,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42780,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42780,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42780,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42780,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42780,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42781,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42781,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42781,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42781,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42781,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42781,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42782,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42782,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42782,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42782,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42782,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42783,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42783,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42783,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42784,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42784,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42784,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42785,ATP250,2.9693,Indoor,3.2579
11,MemphisOpen,1.2038,42785,ATP250,2.9693,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42779,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42779,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42779,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42779,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42779,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42780,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42780,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42780,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42780,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42780,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42780,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42780,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42781,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42781,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42781,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42781,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42781,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42781,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42781,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42782,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42782,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42782,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42782,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42782,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42783,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42783,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42783,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42783,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42784,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42784,ATP500,2.6486,Indoor,3.2579
12,ABNAMROWorldTennisTournament,1.5841,42785,ATP500,2.6486,Indoor,3.2579
13,DelrayBeachOpen,1.8305,42786,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42786,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42786,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42786,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42787,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42787,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42787,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42787,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42787,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42787,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42787,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42787,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42787,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42787,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42787,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42788,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42789,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42789,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42789,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42789,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42789,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42789,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42789,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42790,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42790,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42790,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42790,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42791,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42791,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42792,ATP250,2.9693,Outdoor,3.6494
13,DelrayBeachOpen,1.8305,42792,ATP250,2.9693,Outdoor,3.6494
14,Open13,1.3108,42786,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42786,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42786,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42787,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42787,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42787,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42787,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42787,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42787,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42787,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42787,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42788,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42788,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42788,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42788,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42788,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42789,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42789,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42789,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42789,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42790,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42790,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42790,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42790,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42791,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42791,ATP250,2.9693,Indoor,3.2579
14,Open13,1.3108,42792,ATP250,2.9693,Indoor,3.2579
15,RioOpen,1.5891,42786,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42786,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42786,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42786,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42786,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42787,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42787,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42787,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42787,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42787,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42787,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42787,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42787,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42787,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42787,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42788,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42788,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42788,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42788,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42788,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42789,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42789,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42789,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42790,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42790,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42790,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42790,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42790,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42791,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42791,ATP500,2.6486,Outdoor,3.6494
15,RioOpen,1.5891,42792,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42793,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42794,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42794,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42794,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42794,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42794,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42794,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42794,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42794,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42794,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42795,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42795,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42795,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42795,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42795,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42795,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42795,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42795,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42795,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42796,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42796,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42796,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42796,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42796,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42796,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42796,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42797,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42797,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42798,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42798,ATP500,2.6486,Outdoor,3.6494
16,AbiertoMexicano,1.3630000000000002,42799,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42793,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42793,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42793,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42793,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42793,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42793,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42794,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42794,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42794,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42794,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42794,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42794,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42794,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42794,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42794,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42794,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42795,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42795,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42795,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42795,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42795,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42795,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42795,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42795,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42796,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42796,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42796,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42796,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42797,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42797,ATP500,2.6486,Outdoor,3.6494
17,DubaiTennisChampionships,1.288,42798,ATP500,2.6486,Outdoor,3.6494
18,BrasilOpen,1.486,42793,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42793,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42793,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42794,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42794,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42794,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42794,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42794,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42794,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42794,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42794,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42795,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42795,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42795,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42795,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42796,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42796,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42796,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42796,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42796,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42797,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42797,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42798,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42798,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42798,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42798,ATP250,2.9693,Indoor,3.2579
18,BrasilOpen,1.486,42799,ATP250,2.9693,Indoor,3.2579
19,BNPParibasOpen,1.1617,42803,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42803,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42803,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42803,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42803,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42803,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42803,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42803,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42803,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42804,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42805,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42806,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42807,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42807,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42807,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42807,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42807,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42807,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42807,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42807,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42807,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42807,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42808,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42808,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42808,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42808,Masters1000,2.2574,Outdoor,3.6494
19,BNPParibasOpen,1.1617,42808,Masters1000,2.2574,Outdoor,3.6494
